bib_record_number,item_barcode,book_title,call_number,lent_out,page,call_num_comp,call_num_comp_trim,thick
000775370,10057847,专业服务公司管理艺术 :来自世界顶级公司的经验 :insights from leaders of the worl,2017/F279.1/3,FALSE,305,F.2791              :..                  /2017/00003/,F.2791              :..,23.329976937159707
000775422,10059814,精益实践在中国,2017/F279.1/4:v.3,FALSE,250,F.2791              :..                  /2017/00004/v.3,F.2791              :..,18.122114172947526
000789498,10069322,游戏改变者 :全球31位商业颠覆者的想法和干法 :how the best business talent create a,2017/F279.1/5,TRUE,209,F.2791              :..                  /2017/00005/,F.2791              :..,14.239889203262084
000789498,10069958,游戏改变者 :全球31位商业颠覆者的想法和干法 :how the best business talent create a,2017/F279.1/5,FALSE,209,F.2791              :..                  /2017/00005/,F.2791              :..,14.239889203262084
000789498,10069959,游戏改变者 :全球31位商业颠覆者的想法和干法 :how the best business talent create a,2017/F279.1/5,FALSE,209,F.2791              :..                  /2017/00005/,F.2791              :..,14.239889203262084
000767945,11040688,国家发展进程中的国企角色,2018/F279.1/1,FALSE,250,F.2791              :..                  /2018/00001/,F.2791              :..,18.122114172947526
000161783,05315764,人事第一 :世界500强人力资源总监访谈,F279.1/0021,FALSE,217,F.2791              :..                  /9999/00021/,F.2791              :..,14.99739651442022
000341402,05783323,商界领袖管理语录大全集,F279.1/0022,FALSE,365,F.2791              :..                  /9999/00022/,F.2791              :..,29.01128177084572
000244290,05502775,危机中的企业领袖 :总裁演讲录之二,F279.1/0022/T21-11,FALSE,334,F.2791              :..                  /9999/00022/T21-11,F.2791              :..,26.075940940107944
000280439,05618564,国际时尚品牌案例,F279.1/0027,FALSE,314,F.2791              :..                  /9999/00027/,F.2791              :..,24.182172662212608
000173398,05344778,赢局 :世界500强管理奇招,F279.1/0042,FALSE,250,F.2791              :..                  /9999/00042/,F.2791              :..,18.122114172947526
000215343,05435163,企业环境案例,F279.1/0044,FALSE,554,F.2791              :..                  /9999/00044/,F.2791              :..,46.90739199695666
000215343,05435164,企业环境案例,F279.1/0044,FALSE,554,F.2791              :..                  /9999/00044/,F.2791              :..,46.90739199695666
000538534,05084713,左膀右臂 :世界杰出商人身边的超级谋士,F279.1/0067,FALSE,356,F.2791              :..                  /9999/00067/,F.2791              :..,28.15908604579282
000538534,05144603,左膀右臂 :世界杰出商人身边的超级谋士,F279.1/0067,FALSE,356,F.2791              :..                  /9999/00067/,F.2791              :..,28.15908604579282
000154344,05298102,世界著名企业的品牌攻略,F279.1/0194,FALSE,262,F.2791              :..                  /9999/00194/,F.2791              :..,19.25837513968473
000221120,05450870,福布斯财富故事会 :福布斯全球顶级富豪成功商道,F279.1/0221,TRUE,287,F.2791              :..                  /9999/00221/,F.2791              :..,21.6255854870539
000221120,05450869,福布斯财富故事会 :福布斯全球顶级富豪成功商道,F279.1/0221,FALSE,287,F.2791              :..                  /9999/00221/,F.2791              :..,21.6255854870539
000140663,05269374,开创型战略 :企业的成功根本上就是战略的成功,F279.1/0244,FALSE,314,F.2791              :..                  /9999/00244/,F.2791              :..,24.182172662212608
000274224,05600448,科技企业跨国并购规制与实务,F279.1/0274,FALSE,225,F.2791              :..                  /9999/00274/,F.2791              :..,15.754903825578356
000274224,05600449,科技企业跨国并购规制与实务,F279.1/0274,FALSE,225,F.2791              :..                  /9999/00274/,F.2791              :..,15.754903825578356
000241249,05493444,聆听智慧 :世界名企人力资源管理三人评,F279.1/0297,FALSE,271,F.2791              :..                  /9999/00297/,F.2791              :..,20.110570864737632
000241249,05493445,聆听智慧 :世界名企人力资源管理三人评,F279.1/0297,FALSE,271,F.2791              :..                  /9999/00297/,F.2791              :..,20.110570864737632
000332195,05750473,商业的力量,F279.1/0324,FALSE,227,F.2791              :..                  /9999/00324/,F.2791              :..,15.94428065336789
000184229,05370091,销售创造奇迹 :世界商业奇才的成功故事与励志启示 :the world's greatest business,F279.1/0812,TRUE,221,F.2791              :..                  /9999/00812/,F.2791              :..,15.376150169999288
000138895,05266513,大想法 :商业创新者——如何把你的独特想法推向市场,F279.1/0824,TRUE,156,F.2791              :..                  /9999/00824/,F.2791              :..,9.22140326683944
000246302,05512741,发现一流企业的本真,F279.1/1001/T21,FALSE,226,F.2791              :..                  /9999/01001/T21,F.2791              :..,15.849592239473122
000156277,05303619,世界十大营销经典败局,F279.1/1025,FALSE,214,F.2791              :..                  /9999/01025/,F.2791              :..,14.713331272735918
000172880,05341708,赢在务实 :如何打造中国企业新基层,F279.1/1032,TRUE,215,F.2791              :..                  /9999/01032/,F.2791              :..,14.808019686630686
000172880,05341711,赢在务实 :如何打造中国企业新基层,F279.1/1032,TRUE,215,F.2791              :..                  /9999/01032/,F.2791              :..,14.808019686630686
000173896,05346001,中外企业文化理念大全,F279.1/1043,FALSE,238,F.2791              :..                  /9999/01043/,F.2791              :..,16.985853206210326
